Name,speed,weight,jumps,height,Image
Mario,1,98,2,14,https://ssbworld.com/images/character-profiles/square/mario_00.png
Donkey Kong,1,127,2,19,https://ssbworld.com/images/character-profiles/square/donkey_00.png
link,1,104,2,17,https://ssbworld.com/images/character-profiles/square/link_00.png
samus,1,108,2,18,https://ssbworld.com/images/character-profiles/square/samus_00.png
yoshi,1,104,2,16,https://ssbworld.com/images/character-profiles/square/yoshi_00.png
kirby,1,79,2,9.5,https://ssbworld.com/images/character-profiles/square/kirby_00.png
fox,1,77,2,16,https://ssbworld.com/images/character-profiles/square/fox_00.png
pikachu,1,79,2,10,https://ssbworld.com/images/character-profiles/square/pikachu_00.png
luigi,1,97,2,15,https://ssbworld.com/images/character-profiles/square/luigi_00.png
ness,1,94,2,13,https://ssbworld.com/images/character-profiles/square/ness_00.png
captain,1,104,2,18,https://ssbworld.com/images/character-profiles/square/captain_00.png
peach,1,89,2,17,https://ssbworld.com/images/character-profiles/square/peach_00.png
bowser,0.5,135,2,21,https://ssbworld.com/images/character-profiles/square/koopa_00.png
sheik,1,78,2,17,https://ssbworld.com/images/character-profiles/square/sheik_00.png
zelda,1,85,2,17,https://ssbworld.com/images/character-profiles/square/zelda_00.png
mariod,1,98,2,14,https://ssbworld.com/images/character-profiles/square/mariod_00.png
pichu,1,62,2,8.5,https://ssbworld.com/images/character-profiles/square/pichu_00.png
falco,1,82,2,15.5,https://ssbworld.com/images/character-profiles/square/falco_00.png
marth,0,90,2,19,https://ssbworld.com/images/character-profiles/square/marth_00.png
ganon,0.3,118,2,21.5,https://ssbworld.com/images/character-profiles/square/ganon_00.png
mewtwo,1,79,2,19,https://ssbworld.com/images/character-profiles/square/mewtwo_00.png
roy,0,95,2,19,https://ssbworld.com/images/character-profiles/square/roy_00.png
gamewatch,1,75,2,11,https://ssbworld.com/images/character-profiles/square/gamewatch_00.png
metaknight,1,80,6,9,https://ssbworld.com/images/character-profiles/square/metaknight_00.png
pit,1,96,4,16.5,https://ssbworld.com/images/character-profiles/square/pit_00.png
szerosuit,1,80,2,18,https://ssbworld.com/images/character-profiles/square/szerosuit_00.png
wario,1,107,2,13.5,https://ssbworld.com/images/character-profiles/square/wario_00.png
snake,1,106,2,17.5,https://ssbworld.com/images/character-profiles/square/snake_00.png
ike,0,107,2,17.5,https://ssbworld.com/images/character-profiles/square/ike_00.png
diddy,1,90,2,11.5,https://ssbworld.com/images/character-profiles/square/diddy_00.png
lucas,1,94,2,13,https://ssbworld.com/images/character-profiles/square/lucas_00.png
sonic,1,86,2,15,https://ssbworld.com/images/character-profiles/square/sonic_00.png
dedede,0,127,5,19.5,https://ssbworld.com/images/character-profiles/square/dedede_00.png
pikmin,1,79,2,11,https://ssbworld.com/images/character-profiles/square/pikmin_00.png
lucario,1,92,2,15,https://ssbworld.com/images/character-profiles/square/lucario_00.png
robot,1,106,2,17,https://ssbworld.com/images/character-profiles/square/robot_00.png
toonlink,1,91,2,12,https://ssbworld.com/images/character-profiles/square/toonlink_00.png
wolf,1,92,2,16,https://ssbworld.com/images/character-profiles/square/wolf_00.png
murabito,1,92,2,13,https://ssbworld.com/images/character-profiles/square/murabito_00.png
rockman,1,102,2,14,https://ssbworld.com/images/character-profiles/square/rockman_00.png
wiifit,1,96,2,16.5,https://ssbworld.com/images/character-profiles/square/wiifit_00.png
rosetta,1,82,2,18.5,https://ssbworld.com/images/character-profiles/square/rosetta_00.png
littlemac,1,87,2,16.5,https://ssbworld.com/images/character-profiles/square/littlemac_00.png
gekkouga,1.2,88,2,16,https://ssbworld.com/images/character-profiles/square/gekkouga_00.png
palutena,1,91,2,18,https://ssbworld.com/images/character-profiles/square/palutena_00.png
pacman,1,95,2,14,https://ssbworld.com/images/character-profiles/square/pacman_00.png
reflet,0,95,2,19,https://ssbworld.com/images/character-profiles/square/reflet_00.png
shulk,0,97,2,17.5,https://ssbworld.com/images/character-profiles/square/shulk_00.png
koopajr,1,108,2,17,https://ssbworld.com/images/character-profiles/square/koopajr_00.png
duckhunt,1,86,2,12,https://ssbworld.com/images/character-profiles/square/duckhunt_00.png
ryu,1,103,2,17,https://ssbworld.com/images/character-profiles/square/ryu_00.png
cloud,0,100,2,17,https://ssbworld.com/images/character-profiles/square/cloud_00.png
kamui,0,98,2,17,https://ssbworld.com/images/character-profiles/square/kamui_00.png
bayonetta,1,81,2,19,https://ssbworld.com/images/character-profiles/square/bayonetta_00.png
inkling,1,94,2,13.5,https://ssbworld.com/images/character-profiles/square/inkling_00.png
ridley,0.1,107,3,18,https://ssbworld.com/images/character-profiles/square/ridley_00.png
simon,0.1,107,2,17,https://ssbworld.com/images/character-profiles/square/simon_00.png
krool,0.5,133,2,21,https://ssbworld.com/images/character-profiles/square/krool_00.png
shizue,1,88,2,12,https://ssbworld.com/images/character-profiles/square/shizue_00.png
incineroar,0.1,116,2,18,https://ssbworld.com/images/character-profiles/square/incineroar_00.png
piranha,0.5,112,2,15,https://ssbworld.com/images/character-profiles/square/piranha_00.png
banjoandkazooie,0.3,106,3,16,https://ssbworld.com/images/character-profiles/square/Banjo_square.jpg
